time,V1,V2,V3,V4,V5,V6,V7,V8,SOC1,SOC2,SOC3,SOC4,SOC5,SOC6,SOC7,SOC8,I1,I2,I3,I4,I5,I6,I7,I8,T1,T2,T3,T4,T5,T6,T7,T8
617,27.4490240445469,27.4978665640436,27.5816239977431,27.4487897700681,27.5816239977431,27.448789770068,27.4978665640436,27.58185703667,0.760329983853782,0.660311784185054,0.710311643768099,0.760311767703559,0.710311643768111,0.760311767703557,0.660311784185054,0.710329921873724,0.999698060735486,0.999395046935645,0.999393204272014,0.99939612662507,0.999393204272038,0.99939612662504,0.999395046935645,0.999696599572566,26.3061442319473,25.4023499083457,28.3999323000186,26.3053555894168,28.3999323000186,26.3053555894033,25.4023499083457,28.40077899952
618,27.4490386709352,27.4980811599102,27.5815898491149,27.4488043945876,27.5815898491149,27.4488043945876,27.4980811599102,27.5818228634186,0.760427763398056,0.660409534091605,0.710409393494688,0.760409517715929,0.7104093934947,0.760409517715926,0.660409534091605,0.710427701275109,0.999698060574596,0.999395042214536,0.999393205023284,0.999396126303331,0.999393205023308,0.999396126303302,0.999395042214537,0.999696599948473,26.3082727376738,25.4046381979547,28.40221299052,26.3074828096136,28.40221299052,26.3074828096001,25.4046381979547,28.4030610522093
619,27.4490532973234,27.4982957557758,27.5815556926269,27.4488190191072,27.5815556926269,27.4488190191071,27.4982957557758,27.5817886823357,0.760525542942314,0.660507283997694,0.710507143221351,0.760507267728266,0.710507143221363,0.760507267728264,0.660507283997694,0.710525480676531,0.999698060413705,0.999395037493427,0.999393205774726,0.999396125981592,0.999393205774751,0.999396125981562,0.999395037493427,0.999696600324464,26.3104012433997,25.4069264970233,28.4044935605785,26.3096100298089,28.4044935605785,26.3096100297954,25.4069264970233,28.4053429843374
620,27.4490679237117,27.4985103516404,27.5815215284925,27.4488336436267,27.5815215284926,27.4488336436267,27.4985103516404,27.5817544936344,0.760623322486557,0.660605033903321,0.710604892948087,0.760605017740573,0.710604892948099,0.76060501774057,0.660605033903321,0.71062326007799,0.999698060252815,0.999395032772318,0.999393206526337,0.999396125659852,0.999393206526361,0.999396125659822,0.999395032772319,0.999696600700539,26.3125297491248,25.4092148055514,28.4067740101494,26.3117372500029,28.4067740101494,26.3117372499894,25.4092148055514,28.4076247958596
621,27.4490825500999,27.4987249475039,27.5814873569199,27.4488482681463,27.5814873569199,27.4488482681462,27.4987249475039,27.5817202975216,0.760721102030783,0.660702783808486,0.710702642674896,0.760702767752848,0.710702642674909,0.760702767752845,0.660702783808486,0.710721039479485,0.999698060091925,0.999395028051209,0.999393207278112,0.999396125338113,0.999393207278136,0.999396125338082,0.99939502805121,0.999696601076697,26.3146582548493,25.4115031235391,28.4090543391892,26.3138644701955,28.4090543391892,26.313864470182,25.4115031235391,28.4099064867327
622,27.4490971764882,27.4989395433663,27.5814531781111,27.4488628926658,27.5814531781112,27.4488628926658,27.4989395433663,27.5816860941991,0.760818881574994,0.66080053371319,0.71080039240178,0.760800517765091,0.710800392401792,0.760800517765089,0.66080053371319,0.710818818881017,0.999698059931034,0.9993950233301,0.999393208030045,0.999396125016373,0.99939320803007,0.999396125016343,0.9993950233301,0.999696601452933,26.3167867605732,25.4137914509864,28.4113345476554,26.3159916903868,28.4113345476554,26.3159916903733,25.4137914509864,28.4121880569142
623,27.4491118028765,27.4991541392277,27.5814189922634,27.4488775171854,27.5814189922634,27.4488775171854,27.4991541392277,27.5816518838631,0.760916661119189,0.660898283617432,0.710898142128737,0.760898267777304,0.710898142128749,0.760898267777301,0.660898283617432,0.710916598282586,0.999698059770144,0.999395018608991,0.999393208782134,0.999396124694634,0.999393208782158,0.999396124694603,0.999395018608991,0.999696601829247,26.3189152662963,25.4160797878932,28.4136146355069,26.3181189105767,28.4136146355069,26.3181189105631,25.4160797878932,28.4144695063632
624,27.4491264292648,27.4993687350881,27.5813847995683,27.4488921417049,27.5813847995682,27.4488921417049,27.4993687350881,27.5816176667046,0.761014440663368,0.660996033521212,0.710995891855767,0.760996017789484,0.710995891855779,0.760996017789481,0.660996033521212,0.711014377684192,0.999698059609254,0.999395013887882,0.999393209534374,0.999396124372894,0.999393209534397,0.999396124372864,0.999395013887882,0.999696602205635,26.3210437720188,25.4183681342595,28.4158946027035,26.3202461307653,28.4158946027035,26.3202461307516,25.4183681342595,28.4167508350397
625,27.449141055653,27.4995833309474,27.5813506002123,27.4489067662245,27.5813506002124,27.4489067662245,27.4995833309475,27.5815834429097,0.761112220207532,0.661093783424531,0.711093641582871,0.761093767801633,0.711093641582883,0.76109376780163,0.661093783424531,0.711112157085835,0.999698059448364,0.999395009166773,0.999393210286759,0.999396124051155,0.999393210286784,0.999396124051125,0.999395009166773,0.999696602582098,26.3231722777405,25.4206564900855,28.4181744492064,26.3223733509524,28.4181744492064,26.3223733509387,25.4206564900855,28.419032042905
626,27.4491556820413,27.4997979268057,27.5813163943773,27.448921390744,27.5813163943773,27.448921390744,27.4997979268057,27.5815492126592,0.76120999975168,0.661191533327387,0.711191391310049,0.761191517813751,0.711191391310061,0.761191517813748,0.661191533327387,0.711209936487514,0.999698059287473,0.999395004445665,0.999393211039288,0.999396123729415,0.999393211039311,0.999396123729385,0.999395004445664,0.99969660295863,26.3253007834616,25.422944855371,28.4204541749775,26.3245005711382,28.4204541749775,26.3245005711244,25.422944855371,28.421313129921
627,27.4491703084296,27.500012522663,27.5812821822399,27.4489360152636,27.5812821822399,27.4489360152636,27.500012522663,27.5815149761293,0.761307779295812,0.661289283229782,0.7112891410373,0.761289267825837,0.711289141037312,0.761289267825834,0.661289283229782,0.71130771588923,0.999698059126583,0.999394999724556,0.999393211791955,0.999396123407676,0.999393211791979,0.999396123407646,0.999394999724555,0.999696603335232,26.327429289182,25.4252332301161,28.42273377998,26.3266277913227,28.42273377998,26.3266277913088,25.4252332301161,28.4235940960512
628,27.4491849348178,27.5002271185192,27.5812479639721,27.4489506397832,27.5812479639721,27.4489506397831,27.5002271185192,27.5814807334914,0.761405558839929,0.661387033131715,0.711386890764625,0.761387017837892,0.711386890764637,0.761387017837889,0.661387033131715,0.711405495290984,0.999698058965693,0.999394995003447,0.999393212544757,0.999396123085936,0.999393212544781,0.999396123085907,0.999394995003447,0.999696603711901,26.3295577949017,25.4275216143208,28.4250132641779,26.3287550115057,28.4250132641779,26.3287550114918,25.4275216143208,28.4258749412596
629,27.4491995612061,27.5004417143744,27.5812137397415,27.4489652643027,27.5812137397415,27.4489652643027,27.5004417143744,27.5814464849123,0.761503338384029,0.661484783033186,0.711484640492023,0.761484767849915,0.711484640492035,0.761484767849912,0.661484783033186,0.711503274692774,0.999698058804803,0.999394990282338,0.99939321329769,0.999396122764197,0.999393213297714,0.999396122764166,0.999394990282337,0.999696604088636,26.3316863006207,25.4298100079851,28.4272926275364,26.3308822316874,28.4272926275364,26.3308822316735,25.4298100079851,28.4281556655116
